        1000
  8.052602232944736E-004  1.910645412183754E-003  0.000000000000000E+000
  8.192239650424561E-004  1.926577721390471E-003  0.000000000000000E+000
  8.333482078121612E-004  1.942545540130135E-003  0.000000000000000E+000
  8.476338687522844E-004  1.958548638632512E-003  0.000000000000000E+000
  8.620818650115215E-004  1.974586787956936E-003  0.000000000000000E+000
  8.766931137385674E-004  1.990659759972020E-003  0.000000000000000E+000
  8.914685320821186E-004  2.006767327335688E-003  0.000000000000000E+000
  9.064090371908701E-004  2.022909263475498E-003  0.000000000000000E+000
  9.215155462135176E-004  2.039085342569261E-003  0.000000000000000E+000
  9.367889762987565E-004  2.055295339525954E-003  0.000000000000000E+000
  9.522302445952825E-004  2.071539029966901E-003  0.000000000000000E+000
  9.678402682517907E-004  2.087816190207232E-003  0.000000000000000E+000
  9.836199644169775E-004  2.104126597237608E-003  0.000000000000000E+000
  9.995702502395383E-004  2.120470028706201E-003  0.000000000000000E+000
  1.015692042868168E-003  2.136846262900930E-003  0.000000000000000E+000
  1.031986259451563E-003  2.153255078731937E-003  0.000000000000000E+000
  1.048453817138417E-003  2.169696255714312E-003  0.000000000000000E+000
  1.065095633077429E-003  2.186169573951042E-003  0.000000000000000E+000
  1.081912624417291E-003  2.202674814116200E-003  0.000000000000000E+000
  1.098905708306701E-003  2.219211757438341E-003  0.000000000000000E+000
  1.116075801894353E-003  2.235780185684132E-003  0.000000000000000E+000
  1.133423822328943E-003  2.252379881142188E-003  0.000000000000000E+000
  1.150950686759168E-003  2.269010626607107E-003  0.000000000000000E+000
  1.168657312333721E-003  2.285672205363725E-003  0.000000000000000E+000
  1.186544616201300E-003  2.302364401171551E-003  0.000000000000000E+000
  1.204613515510599E-003  2.319086998249407E-003  0.000000000000000E+000
  1.222864927410314E-003  2.335839781260251E-003  0.000000000000000E+000
  1.241299769049140E-003  2.352622535296191E-003  0.000000000000000E+000
  1.259918957575774E-003  2.369435045863663E-003  0.000000000000000E+000
  1.278723410138910E-003  2.386277098868812E-003  0.000000000000000E+000
  1.297714043887244E-003  2.403148480603014E-003  0.000000000000000E+000
  1.316891775969473E-003  2.420048977728594E-003  0.000000000000000E+000
  1.336257523534290E-003  2.436978377264688E-003  0.000000000000000E+000
  1.355812203730392E-003  2.453936466573276E-003  0.000000000000000E+000
  1.375556733706475E-003  2.470923033345375E-003  0.000000000000000E+000
  1.395492030611234E-003  2.487937865587374E-003  0.000000000000000E+000
  1.415619011593365E-003  2.504980751607529E-003  0.000000000000000E+000
  1.435938593801562E-003  2.522051480002606E-003  0.000000000000000E+000
  1.456451694384522E-003  2.539149839644661E-003  0.000000000000000E+000
  1.477159230490941E-003  2.556275619667969E-003  0.000000000000000E+000
  1.498062119269513E-003  2.573428609456082E-003  0.000000000000000E+000
  1.519161277868934E-003  2.590608598629031E-003  0.000000000000000E+000
  1.540457623437901E-003  2.607815377030658E-003  0.000000000000000E+000
  1.561952073125108E-003  2.625048734716070E-003  0.000000000000000E+000
  1.583645544079251E-003  2.642308461939234E-003  0.000000000000000E+000
  1.605538953449026E-003  2.659594349140682E-003  0.000000000000000E+000
  1.627633218383128E-003  2.676906186935348E-003  0.000000000000000E+000
  1.649929256030252E-003  2.694243766100521E-003  0.000000000000000E+000
  1.672427983539095E-003  2.711606877563911E-003  0.000000000000000E+000
  1.695130318058351E-003  2.728995312391839E-003  0.000000000000000E+000
  1.718037176736717E-003  2.746408861777532E-003  0.000000000000000E+000
  1.741149476722888E-003  2.763847317029525E-003  0.000000000000000E+000
  1.764468135165559E-003  2.781310469560186E-003  0.000000000000000E+000
  1.787994069213427E-003  2.798798110874328E-003  0.000000000000000E+000
  1.811728196015186E-003  2.816310032557943E-003  0.000000000000000E+000
  1.835671432719532E-003  2.833846026267023E-003  0.000000000000000E+000
  1.859824696475161E-003  2.851405883716490E-003  0.000000000000000E+000
  1.884188904430768E-003  2.868989396669224E-003  0.000000000000000E+000
  1.908764973735049E-003  2.886596356925185E-003  0.000000000000000E+000
  1.933553821536699E-003  2.904226556310630E-003  0.000000000000000E+000
  1.958556364984415E-003  2.921879786667421E-003  0.000000000000000E+000
  1.983773521226891E-003  2.939555839842432E-003  0.000000000000000E+000
  2.009206207412823E-003  2.957254507677040E-003  0.000000000000000E+000
  2.034855340690906E-003  2.974975581996704E-003  0.000000000000000E+000
  2.060721838209836E-003  2.992718854600629E-003  0.000000000000000E+000
  2.086806617118310E-003  3.010484117251527E-003  0.000000000000000E+000
  2.113110594565022E-003  3.028271161665445E-003  0.000000000000000E+000
  2.139634687698668E-003  3.046079779501687E-003  0.000000000000000E+000
  2.166379813667943E-003  3.063909762352815E-003  0.000000000000000E+000
  2.193346889621543E-003  3.081760901734725E-003  0.000000000000000E+000
  2.220536832708163E-003  3.099632989076811E-003  0.000000000000000E+000
  2.247950560076500E-003  3.117525815712193E-003  0.000000000000000E+000
  2.275588988875248E-003  3.135439172868037E-003  0.000000000000000E+000
  2.303453036253104E-003  3.153372851655932E-003  0.000000000000000E+000
  2.331543619358762E-003  3.171326643062357E-003  0.000000000000000E+000
  2.359861655340918E-003  3.189300337939211E-003  0.000000000000000E+000
  2.388408061348269E-003  3.207293726994420E-003  0.000000000000000E+000
  2.417183754529509E-003  3.225306600782607E-003  0.000000000000000E+000
  2.446189652033333E-003  3.243338749695839E-003  0.000000000000000E+000
  2.475426671008440E-003  3.261389963954443E-003  0.000000000000000E+000
  2.504895728603520E-003  3.279460033597875E-003  0.000000000000000E+000
  2.534597741967274E-003  3.297548748475688E-003  0.000000000000000E+000
  2.564533628248394E-003  3.315655898238516E-003  0.000000000000000E+000
  2.594704304595577E-003  3.333781272329179E-003  0.000000000000000E+000
  2.625110688157519E-003  3.351924659973807E-003  0.000000000000000E+000
  2.655753696082914E-003  3.370085850173051E-003  0.000000000000000E+000
  2.686634245520460E-003  3.388264631693349E-003  0.000000000000000E+000
  2.717753253618849E-003  3.406460793058254E-003  0.000000000000000E+000
  2.749111637526779E-003  3.424674122539823E-003  0.000000000000000E+000
  2.780710314392946E-003  3.442904408150071E-003  0.000000000000000E+000
  2.812550201366044E-003  3.461151437632471E-003  0.000000000000000E+000
  2.844632215594771E-003  3.479414998453532E-003  0.000000000000000E+000
  2.876957274227818E-003  3.497694877794414E-003  0.000000000000000E+000
  2.909526294413886E-003  3.515990862542620E-003  0.000000000000000E+000
  2.942340193301666E-003  3.534302739283731E-003  0.000000000000000E+000
  2.975399888039855E-003  3.552630294293205E-003  0.000000000000000E+000
  3.008706295777151E-003  3.570973313528226E-003  0.000000000000000E+000
  3.042260333662246E-003  3.589331582619608E-003  0.000000000000000E+000
  3.076062918843839E-003  3.607704886863768E-003  0.000000000000000E+000
  3.110114968470622E-003  3.626093011214722E-003  0.000000000000000E+000
  3.144417399691292E-003  3.644495740276174E-003  0.000000000000000E+000
  3.178971129654546E-003  3.662912858293626E-003  0.000000000000000E+000
  3.213777075509077E-003  3.681344149146551E-003  0.000000000000000E+000
  3.248836154403585E-003  3.699789396340626E-003  0.000000000000000E+000
  3.284149283486759E-003  3.718248383000004E-003  0.000000000000000E+000
  3.319717379907299E-003  3.736720891859650E-003  0.000000000000000E+000
  3.355541360813901E-003  3.755206705257712E-003  0.000000000000000E+000
  3.391622143355258E-003  3.773705605127955E-003  0.000000000000000E+000
  3.427960644680068E-003  3.792217372992248E-003  0.000000000000000E+000
  3.464557781937023E-003  3.810741789953083E-003  0.000000000000000E+000
  3.501414472274822E-003  3.829278636686158E-003  0.000000000000000E+000
  3.538531632842160E-003  3.847827693433013E-003  0.000000000000000E+000
  3.575910180787731E-003  3.866388739993695E-003  0.000000000000000E+000
  3.613551033260233E-003  3.884961555719492E-003  0.000000000000000E+000
  3.651455107408358E-003  3.903545919505701E-003  0.000000000000000E+000
  3.689623320380804E-003  3.922141609784453E-003  0.000000000000000E+000
  3.728056589326268E-003  3.940748404517584E-003  0.000000000000000E+000
  3.766755831393442E-003  3.959366081189540E-003  0.000000000000000E+000
  3.805721963731025E-003  3.977994416800357E-003  0.000000000000000E+000
  3.844955903487709E-003  3.996633187858653E-003  0.000000000000000E+000
  3.884458567812191E-003  4.015282170374699E-003  0.000000000000000E+000
  3.924230873853169E-003  4.033941139853519E-003  0.000000000000000E+000
  3.964273738759336E-003  4.052609871288026E-003  0.000000000000000E+000
  4.004588079679388E-003  4.071288139152239E-003  0.000000000000000E+000
  4.045174813762020E-003  4.089975717394508E-003  0.000000000000000E+000
  4.086034858155930E-003  4.108672379430808E-003  0.000000000000000E+000
  4.127169130009808E-003  4.127377898138065E-003  0.000000000000000E+000
  4.168578546472355E-003  4.146092045847543E-003  0.000000000000000E+000
  4.210264024692267E-003  4.164814594338261E-003  0.000000000000000E+000
  4.252226481818236E-003  4.183545314830458E-003  0.000000000000000E+000
  4.294466834998960E-003  4.202283977979115E-003  0.000000000000000E+000
  4.336986001383132E-003  4.221030353867508E-003  0.000000000000000E+000
  4.379784898119448E-003  4.239784212000807E-003  0.000000000000000E+000
  4.422864442356608E-003  4.258545321299740E-003  0.000000000000000E+000
  4.466225551243302E-003  4.277313450094259E-003  0.000000000000000E+000
  4.509869141928229E-003  4.296088366117303E-003  0.000000000000000E+000
  4.553796131560082E-003  4.314869836498564E-003  0.000000000000000E+000
  4.598007437287557E-003  4.333657627758320E-003  0.000000000000000E+000
  4.642503976259354E-003  4.352451505801307E-003  0.000000000000000E+000
  4.687286665624162E-003  4.371251235910623E-003  0.000000000000000E+000
  4.732356422530682E-003  4.390056582741703E-003  0.000000000000000E+000
  4.777714164127604E-003  4.408867310316309E-003  0.000000000000000E+000
  4.823360807563628E-003  4.427683182016596E-003  0.000000000000000E+000
  4.869297269987451E-003  4.446503960579182E-003  0.000000000000000E+000
  4.915524468547761E-003  4.465329408089306E-003  0.000000000000000E+000
  4.962043320393262E-003  4.484159285974997E-003  0.000000000000000E+000
  5.008854742672645E-003  4.502993355001303E-003  0.000000000000000E+000
  5.055959652534606E-003  4.521831375264568E-003  0.000000000000000E+000
  5.103358967127842E-003  4.540673106186737E-003  0.000000000000000E+000
  5.151053603601046E-003  4.559518306509724E-003  0.000000000000000E+000
  5.199044479102917E-003  4.578366734289813E-003  0.000000000000000E+000
  5.247332510782146E-003  4.597218146892102E-003  0.000000000000000E+000
  5.295918615787432E-003  4.616072300985008E-003  0.000000000000000E+000
  5.344803711267473E-003  4.634928952534796E-003  0.000000000000000E+000
  5.393988714370958E-003  4.653787856800162E-003  0.000000000000000E+000
  5.443474542246588E-003  4.672648768326875E-003  0.000000000000000E+000
  5.493262112043054E-003  4.691511440942426E-003  0.000000000000000E+000
  5.543352340909058E-003  4.710375627750770E-003  0.000000000000000E+000
  5.593746145993288E-003  4.729241081127075E-003  0.000000000000000E+000
  5.644444444444444E-003  4.748107552712539E-003  0.000000000000000E+000
  5.695448153411223E-003  4.766974793409236E-003  0.000000000000000E+000
  5.746758190042315E-003  4.785842553375023E-003  0.000000000000000E+000
  5.798375471486422E-003  4.804710582018484E-003  0.000000000000000E+000
  5.850300914892233E-003  4.823578627993918E-003  0.000000000000000E+000
  5.902535437408448E-003  4.842446439196377E-003  0.000000000000000E+000
  5.955079956183764E-003  4.861313762756756E-003  0.000000000000000E+000
  6.007935388366871E-003  4.880180345036905E-003  0.000000000000000E+000
  6.061102651106470E-003  4.899045931624827E-003  0.000000000000000E+000
  6.114582661551252E-003  4.917910267329883E-003  0.000000000000000E+000
  6.168376336849915E-003  4.936773096178066E-003  0.000000000000000E+000
  6.222484594151157E-003  4.955634161407319E-003  0.000000000000000E+000
  6.276908350603668E-003  4.974493205462891E-003  0.000000000000000E+000
  6.331648523356148E-003  4.993349969992756E-003  0.000000000000000E+000
  6.386706029557289E-003  5.012204195843051E-003  0.000000000000000E+000
  6.442081786355789E-003  5.031055623053607E-003  0.000000000000000E+000
  6.497776710900347E-003  5.049903990853478E-003  0.000000000000000E+000
  6.553791720339649E-003  5.068749037656545E-003  0.000000000000000E+000
  6.610127731822401E-003  5.087590501057173E-003  0.000000000000000E+000
  6.666785662497289E-003  5.106428117825892E-003  0.000000000000000E+000
  6.723766429513016E-003  5.125261623905153E-003  0.000000000000000E+000
  6.781070950018275E-003  5.144090754405112E-003  0.000000000000000E+000
  6.838700141161761E-003  5.162915243599476E-003  0.000000000000000E+000
  6.896654920092172E-003  5.181734824921388E-003  0.000000000000000E+000
  6.954936203958199E-003  5.200549230959370E-003  0.000000000000000E+000
  7.013544909908539E-003  5.219358193453309E-003  0.000000000000000E+000
  7.072481955091894E-003  5.238161443290497E-003  0.000000000000000E+000
  7.131748256656949E-003  5.256958710501709E-003  0.000000000000000E+000
  7.191344731752409E-003  5.275749724257360E-003  0.000000000000000E+000
  7.251272297526961E-003  5.294534212863672E-003  0.000000000000000E+000
  7.311531871129308E-003  5.313311903758921E-003  0.000000000000000E+000
  7.372124369708141E-003  5.332082523509731E-003  0.000000000000000E+000
  7.433050710412155E-003  5.350845797807403E-003  0.000000000000000E+000
  7.494311810390052E-003  5.369601451464311E-003  0.000000000000000E+000
  7.555908586790519E-003  5.388349208410345E-003  0.000000000000000E+000
  7.617841956762260E-003  5.407088791689403E-003  0.000000000000000E+000
  7.680112837453963E-003  5.425819923455933E-003  0.000000000000000E+000
  7.742722146014325E-003  5.444542324971537E-003  0.000000000000000E+000
  7.805670799592049E-003  5.463255716601616E-003  0.000000000000000E+000
  7.868959715335820E-003  5.481959817812072E-003  0.000000000000000E+000
  7.932589810394344E-003  5.500654347166070E-003  0.000000000000000E+000
  7.996562001916306E-003  5.519339022320828E-003  0.000000000000000E+000
  8.060877207050406E-003  5.538013560024505E-003  0.000000000000000E+000
  8.125536342945345E-003  5.556677676113092E-003  0.000000000000000E+000
  8.190540326749809E-003  5.575331085507392E-003  0.000000000000000E+000
  8.255890075612502E-003  5.593973502210040E-003  0.000000000000000E+000
  8.321586506682114E-003  5.612604639302580E-003  0.000000000000000E+000
  8.387630537107340E-003  5.631224208942599E-003  0.000000000000000E+000
  8.454023084036883E-003  5.649831922360910E-003  0.000000000000000E+000
  8.520765064619429E-003  5.668427489858793E-003  0.000000000000000E+000
  8.587857396003682E-003  5.687010620805298E-003  0.000000000000000E+000
  8.655300995338330E-003  5.705581023634583E-003  0.000000000000000E+000
  8.723096779772071E-003  5.724138405843341E-003  0.000000000000000E+000
  8.791245666453607E-003  5.742682473988256E-003  0.000000000000000E+000
  8.859748572531625E-003  5.761212933683517E-003  0.000000000000000E+000
  8.928606415154828E-003  5.779729489598404E-003  0.000000000000000E+000
  8.997820111471901E-003  5.798231845454924E-003  0.000000000000000E+000
  9.067390578631547E-003  5.816719704025493E-003  0.000000000000000E+000
  9.137318733782466E-003  5.835192767130703E-003  0.000000000000000E+000
  9.207605494073342E-003  5.853650735637105E-003  0.000000000000000E+000
  9.278251776652882E-003  5.872093309455096E-003  0.000000000000000E+000
  9.349258498669771E-003  5.890520187536834E-003  0.000000000000000E+000
  9.420626577272715E-003  5.908931067874214E-003  0.000000000000000E+000
  9.492356929610399E-003  5.927325647496920E-003  0.000000000000000E+000
  9.564450472831524E-003  5.945703622470527E-003  0.000000000000000E+000
  9.636908124084792E-003  5.964064687894646E-003  0.000000000000000E+000
  9.709730800518887E-003  5.982408537901156E-003  0.000000000000000E+000
  9.782919419282511E-003  6.000734865652483E-003  0.000000000000000E+000
  9.856474897524357E-003  6.019043363339940E-003  0.000000000000000E+000
  9.930398152393119E-003  6.037333722182113E-003  0.000000000000000E+000
  1.000469010103750E-002  6.055605632423361E-003  0.000000000000000E+000
  1.007935166060619E-002  6.073858783332283E-003  0.000000000000000E+000
  1.015438374824788E-002  6.092092863200356E-003  0.000000000000000E+000
  1.022978728111128E-002  6.110307559340552E-003  0.000000000000000E+000
  1.030556317634507E-002  6.128502558086046E-003  0.000000000000000E+000
  1.038171235109795E-002  6.146677544789002E-003  0.000000000000000E+000
  1.045823572251862E-002  6.164832203819394E-003  0.000000000000000E+000
  1.053513420775578E-002  6.182966218563902E-003  0.000000000000000E+000
